Date,AAPL,GOOG,IBM,MSFT
2015-07-30,0.11275701863210119,0.19529476692921358,0.10619013925511289,0.1473151889615274
2015-07-31,0.11299420773067828,0.195762336328435,0.10577959931908339,0.14685173394774273
2015-08-03,0.11526402743160002,0.1958723910702096,0.10753856921490446,0.14680293618033086
2015-08-04,0.11901800256850573,0.19482945520172273,0.10670443797763317,0.14670917567344385
2015-08-05,0.11681251576801888,0.19497990636904103,0.10093003914535781,0.14373722291654037
2015-08-06,0.11678114523503784,0.19495647644052755,0.10033081490966883,0.14517305269100664
2015-08-07,0.11593853236559518,0.19532126267958472,0.10033264114609901,0.14501496085581614
2015-08-10,0.12154551845558587,0.1950162056491757,0.09627512585308604,0.14529147451756627
2015-08-11,0.13173462722043275,0.19679606429354293,0.09651855401697503,0.10277701581122942
2015-08-12,0.1313409826393435,0.19585389845957452,0.09643239769948128,0.10297963425728089
2015-08-13,0.13056175479185275,0.19590926631959868,0.09454239275173228,0.10015667844125588
2015-08-14,0.1301331482961799,0.19560910773067697,0.09462631121416556,0.10034321262056149
2015-08-17,0.1279295863868848,0.19410846124756315,0.09323303261415562,0.10025627732923845
2015-08-18,0.12409024533270271,0.19436584060479578,0.09201435770679997,0.10041766961543898
2015-08-19,0.12463465857031959,0.1943999459127604,0.09275629884970403,0.10102257870204563
2015-08-20,0.12430256523515663,0.19473602942519783,0.09294254869363952,0.10219778508471751
2015-08-21,0.13792195209317165,0.20208732878362365,0.0955131899805467,0.11356199641675047
2015-08-24,0.13956081212004187,0.2056669166632947,0.10127677779475165,0.11741726407077092
2015-08-25,0.13816457120459283,0.20577388228550444,0.10167734505061209,0.1181619031997772
2015-08-26,0.15036187562167191,0.2201920112982975,0.11025963726182779,0.13113894678147173
2015-08-27,0.15353019984490562,0.21998515476184094,0.11118374292647988,0.13429774542424275
2015-08-28,0.15357830212594084,0.22043338560598158,0.1105569678030229,0.13414314222391277
2015-08-31,0.15158474381239903,0.22104529016585975,0.10988260377525759,0.13221722204713465
2015-09-01,0.15759810664281684,0.2236018192117534,0.11478379584958341,0.13734485868698015
2015-09-02,0.16341216178253704,0.22503447148951686,0.11634147742265291,0.14254217900735797
2015-09-03,0.16417194924254302,0.22543330954794055,0.1171057187888207,0.14259822349731113
2015-09-04,0.16435540824270692,0.2256983796148049,0.1185653454650186,0.143918324783211
2015-09-08,0.16661698468897346,0.2266829636697135,0.1215762604541711,0.14725799302948353
2015-09-09,0.16716201393922694,0.22665017152098665,0.12217396337122523,0.14799825379460527
2015-09-10,0.1676669897665599,0.22634875991589354,0.12214731642125498,0.14800425054541785
2015-09-11,0.16720843884807257,0.2260934559894254,0.12186608542536247,0.14631586535447624
2015-09-14,0.16759054370257953,0.22617093560151566,0.12226093433000132,0.14658314855680518
2015-09-15,0.16758045065150323,0.22616828871173805,0.12272912686908538,0.14789150130036613
2015-09-16,0.1675661745774471,0.22617065955959798,0.12287393618180163,0.1478566483496329
2015-09-17,0.16874387402060148,0.2262104231141985,0.12286472167849818,0.14773514474024427
2015-09-18,0.16874081523240306,0.22746953777287765,0.12493246756384385,0.1486914799141503
2015-09-21,0.1695433609634779,0.22740408966966041,0.12568083768588897,0.1491348121375454
2015-09-22,0.17010691731515906,0.22836406248633076,0.12622105673581288,0.14913526332410823
2015-09-23,0.17028962656312455,0.22790676668776366,0.12582195463317927,0.14888923623404546
2015-09-24,0.17043087942335455,0.2279078857650543,0.12595632031584014,0.14888712794213815
2015-09-25,0.1699583632218555,0.22862093236342484,0.12443362093678065,0.147316989620749
2015-09-28,0.17095966945025448,0.2305108085465728,0.12574621047652215,0.14797418896848014
2015-09-29,0.17307631955911354,0.2304362843072846,0.12545581007787987,0.147721452112373
2015-09-30,0.17336179575881291,0.2310669595066877,0.12692443199858197,0.1484369608087372
2015-10-01,0.17322366275404044,0.231079667019864,0.12706151867912338,0.14852400923558345
2015-10-02,0.17345954659880827,0.23224778422990722,0.12730385472080655,0.15006475631380248
2015-10-05,0.17342829126128007,0.23288350542093045,0.13116866177750747,0.1509824723901469
2015-10-06,0.17333680435773452,0.23289157744317956,0.13102370103585456,0.15037864473655954
2015-10-07,0.17310207266075822,0.233014731937534,0.131290802755099,0.15036055408633967
2015-10-08,0.1733635924027704,0.23313537387192512,0.13208706826612068,0.15077310472321084
2015-10-09,0.17496414785930714,0.23305198313111888,0.1318070463517328,0.15083035702659137
2015-10-12,0.17496186527765697,0.23293288147622637,0.13193409948211005,0.150859831510215
2015-10-13,0.17493424914014893,0.23280480198541204,0.132216649919114,0.15060503188248886
2015-10-14,0.17465123116467365,0.23177177025057183,0.13150770199133424,0.1492828444579621
2015-10-15,0.17521017582791662,0.23206847212941767,0.13151105320510875,0.14928808431769652
2015-10-16,0.17497895869091715,0.23208395256599365,0.13097284778271598,0.1494909241161991
2015-10-19,0.17514822484297926,0.2320953708817076,0.13106299482292633,0.14947975413005343
2015-10-20,0.1762303549249477,0.23365725303087337,0.14267544658991196,0.14948596012419954
2015-10-21,0.17622769675074337,0.23413893883829,0.1426846259112346,0.15003075669519078
2015-10-22,0.17530982889056765,0.2336341299682261,0.14441943095291512,0.15091189715801534
2015-10-23,0.17693213793919887,0.24493346275387906,0.14441418109064288,0.18069245656584945
2015-10-26,0.17772122957256323,0.24479006340101675,0.14303767145867008,0.1822133655440986
2015-10-27,0.1766532051129503,0.24350117635282176,0.14717648707353426,0.18176971995121868
2015-10-28,0.18161809872632018,0.2424195558611414,0.149106356997345,0.18179117734375388
2015-10-29,0.18167268357569044,0.24237138708888603,0.14909691046435108,0.18233070016429578
2015-10-30,0.181314088806522,0.2405635617811786,0.14812273761734865,0.1821545755801088
2015-11-02,0.18167746747427352,0.18053035650923277,0.14775710276194737,0.18237793397123206
2015-11-03,0.1810190255446706,0.17981329382269653,0.14820660387463566,0.18294668135875802
2015-11-04,0.18082023882506995,0.1799270418582092,0.1368262314020679,0.1828798264217915
2015-11-05,0.1758822569531899,0.17994005201635432,0.1364067000788259,0.1785884519272654
2015-11-06,0.17588671705425518,0.1776212033555226,0.1360169454433275,0.1784624891542389
2015-11-09,0.17585460725039267,0.17482785762214223,0.1370192405641609,0.17911404101640252
2015-11-10,0.1781232629148745,0.17480602637486398,0.13703045744679115,0.17904299690501838
2015-11-11,0.17811901631780216,0.17496450841088768,0.1368014568858485,0.17902173201275012
2015-11-12,0.17812214229244425,0.17509797331547028,0.13712031592988325,0.17824658990582504
2015-11-13,0.18037385843300208,0.17642436158973007,0.13731756173092094,0.17826672579056022
2015-11-16,0.1809978301794735,0.176546178154432,0.13812163281908055,0.1788484238792825
2015-11-17,0.17952317140983992,0.1765609633936334,0.13693224629085374,0.17914252490326407
2015-11-18,0.17937239653291273,0.17741340192905503,0.13786156043547582,0.17922351503801487
2015-11-19,0.17968072989547948,0.17621673783227862,0.13807358375924067,0.17921977137421746
2015-11-20,0.17971243586932187,0.17761351419027552,0.1388247235573592,0.17781170619053757
2015-11-23,0.1802140967916685,0.17708911585039727,0.1386805401697227,0.1778276420299656
2015-11-24,0.17677562591614226,0.17747728954049186,0.13818796563344227,0.17752640329156413
2015-11-25,0.16886151942164745,0.17273472180918337,0.13806298530026584,0.17663198780671635
2015-11-27,0.16822492254186766,0.17269652793678975,0.13803127465959356,0.17657919654784918
2015-11-30,0.16825820899837096,0.17299740362714042,0.13815745375646982,0.17664553969565377
2015-12-01,0.16835335183530467,0.17576171905718338,0.1388109044536636,0.1771395589155834
2015-12-02,0.16830842078358532,0.17592270010338856,0.13909641953160626,0.17710642793015186
2015-12-03,0.16847514007348194,0.17632230411443164,0.13916269704608072,0.17828410462625716
2015-12-04,0.17117506003964678,0.17706053331007257,0.13915080924463089,0.17992434025308587
2015-12-07,0.16997421793336298,0.1756000549283257,0.1390562809559562,0.17845860261931784
2015-12-08,0.15792264561310643,0.16639798041169115,0.13728403147410984,0.1679391791767143
2015-12-09,0.15745426284546987,0.16224593149714428,0.13290419774525508,0.16499444510331807
2015-12-10,0.15742478925256104,0.16154177532251254,0.1317792196237382,0.16157228469694102
2015-12-11,0.1493918375210084,0.14272142797579274,0.1260453619672153,0.1552356572229326
2015-12-14,0.1466478951494967,0.14254672835082127,0.12580494686434246,0.15417259085988858
2015-12-15,0.14768969357601672,0.14212071447278632,0.12661683108978355,0.15416619423224356
2015-12-16,0.14782190464359315,0.14147025343629802,0.12714769409889284,0.1542161898154922
2015-12-17,0.1423829319665915,0.1374935673186471,0.12353669920695949,0.1484941277178915
2015-12-18,0.13832582054991005,0.13620499542039616,0.12302087346100947,0.1481866720707353
2015-12-21,0.13783400069115867,0.13554061335113726,0.12246637382876262,0.14850635344724944
2015-12-22,0.13748018299386564,0.13498702879842897,0.12216219687611918,0.14665349085476242
2015-12-23,0.1352000700019812,0.1334535891380473,0.11963771303825241,0.1442984091271595
2015-12-24,0.133932997250834,0.1334274664786736,0.11877906203642505,0.14269111447530314
2015-12-28,0.13249708139010327,0.1339210633797222,0.1185479622538094,0.1426903236804209
2015-12-29,0.13293334109560295,0.13476737000008204,0.11936998720974887,0.14286423291635644
2015-12-30,0.1331203105863869,0.13497226416429992,0.11886370251119892,0.1424069808296856
2015-12-31,0.13404695066445277,0.13524378394659353,0.11868660499070839,0.14241104569331078
2016-01-04,0.1340426962921525,0.13752344698749,0.11903477675373242,0.14319872674779324
2016-01-05,0.13465294820136026,0.13724437538181603,0.11903168606898823,0.14314302414229135
2016-01-06,0.13587273664223176,0.13520482940928805,0.11669280385039632,0.14325614633365916
2016-01-07,0.14075800797409108,0.1373635218028177,0.11691900795061949,0.14769983694755487
2016-01-08,0.14027760253728377,0.1368185345536659,0.11648401600159852,0.14751874601277473
2016-01-11,0.14109236043678094,0.13679546758940447,0.11713902317868236,0.14751632296773146
2016-01-12,0.14182663312770688,0.13728081512248946,0.11699162390613028,0.14765333591281593
2016-01-13,0.1438477866541171,0.14019795403831997,0.11733559216083025,0.14962780280461316
2016-01-14,0.14465267669620233,0.1380590798464913,0.11664461671041865,0.15084159208325695
2016-01-15,0.14356226587748996,0.14146788807126245,0.11851022855456336,0.1568161703494332
2016-01-19,0.1432776566405499,0.14021413168516056,0.11778792158123642,0.15642749105849268
2016-01-20,0.14329372837427715,0.14035043842730424,0.12672697250537857,0.15627727960422255
2016-01-21,0.14306071131206452,0.13865516472996312,0.12686044724870704,0.15521427137179786
2016-01-22,0.1531278073898884,0.1391910684890099,0.12243694097533304,0.15748917374200175
2016-01-25,0.1541287337025752,0.14061068798958581,0.12243956970295518,0.1578941187750621
2016-01-26,0.1542373642889734,0.14047064524369432,0.12209698813422873,0.15799647985668505
2016-01-27,0.16692346795789453,0.14172157393001247,0.12132966929028899,0.1587455531243624
2016-01-28,0.16512992195912318,0.14798486260841778,0.12200378850938905,0.1592152886840852
2016-01-29,0.16911880507109486,0.14867419950269428,0.12415352521011926,0.16895183102029834
2016-02-01,0.16926273324530336,0.14887364313011328,0.12393191322652818,0.16914261265427044
2016-02-02,0.1698237486176099,0.14955112706517204,0.12450580541005878,0.17232512215656437
2016-02-03,0.17037395887072393,0.15750503926463058,0.12561729975474342,0.17316054181193635
2016-02-04,0.17055323892422947,0.15988252507608172,0.1281647261336681,0.1729835616163437
2016-02-05,0.17220666046570465,0.16370590519092482,0.1283498648350806,0.1768653079750018
2016-02-08,0.17145815987049187,0.16186042988125118,0.11525066766998288,0.1775657004971683
2016-02-09,0.1714567619237036,0.16154172676047554,0.11726658704566209,0.17713584276050456
2016-02-10,0.17063140150158812,0.16117650617807455,0.11850783951700623,0.17650888981871615
2016-02-11,0.1672748572816953,0.14146405690673683,0.11960471870279976,0.14449574799325277
2016-02-12,0.1647608439994034,0.14058039326029556,0.1230695623990254,0.14298467909498513
2016-02-16,0.16752252523274996,0.1410652765622712,0.11775376392791496,0.14396856849351047
2016-02-17,0.162693886954328,0.14319499147687215,0.11903251431106159,0.1462626774625009
2016-02-18,0.16300684065127388,0.14393077107271599,0.1296781193088031,0.1458727417308101
2016-02-19,0.16289907428931646,0.14378029605182427,0.12974599176553292,0.14541097621628185
2016-02-22,0.16243424389289227,0.1432558866357565,0.129841302000492,0.1458469727232861
2016-02-23,0.16299953737384054,0.14401534414059275,0.1297316877487139,0.14749200063485765
2016-02-24,0.1639833125197141,0.14386870539186747,0.1297745866684437,0.14745799161819362
2016-02-25,0.16426160672599358,0.1440905171165923,0.12988765350123843,0.1482037370639282
2016-02-26,0.16427145964609563,0.14404103466866308,0.13114218181249288,0.14860108035712874
2016-02-29,0.16426643604120886,0.1439086797194754,0.1296366291632122,0.14819697271049803
2016-03-01,0.16701785046164827,0.14703380440304617,0.1321505493618818,0.15154668564635085
2016-03-02,0.16701571108610952,0.1467012734626236,0.13286219412267236,0.1516854646150045
2016-03-03,0.16725189357624806,0.14686234914415727,0.13239561683786993,0.1519920580515146
2016-03-04,0.16564958361029983,0.145576628631867,0.13197684638692767,0.15184425031280113
2016-03-07,0.16502487515280045,0.14624786649746163,0.13222907836219636,0.15202586695631212
2016-03-08,0.1651464211792485,0.14618142908023649,0.13250747097043267,0.1523298519945986
2016-03-09,0.16174884686775914,0.14565751622264272,0.13203707791192631,0.15317728139069917
2016-03-10,0.1611040152541083,0.146080039426036,0.13191120144463414,0.15389312970757552
2016-03-11,0.16148292774735584,0.14529839868617614,0.1321829243169657,0.15509475826461905
2016-03-14,0.16113942789843794,0.14539955868557888,0.13220010379412214,0.15510653775125985
2016-03-15,0.1622170995530051,0.14508169735416038,0.13220101006850205,0.15530434459137882
2016-03-16,0.1627776303154348,0.1454888226087568,0.1326543293772553,0.15557238854641664
2016-03-17,0.1627767471236449,0.14547918332809412,0.1334412457746502,0.15560986367070298
2016-03-18,0.16270415848908548,0.1451170596111271,0.13330969347245708,0.15694381446550515
2016-03-21,0.16255762263077797,0.14139183069124442,0.13307029038076432,0.15626843551981823
2016-03-22,0.16259043962618286,0.14127976878956064,0.13258470258261565,0.15631898124975474
2016-03-23,0.1624371957437632,0.14074115352169103,0.13382159965617754,0.15523227687681856
2016-03-24,0.1587482459622018,0.13944513310002424,0.13449148340684036,0.1520165990453345
2016-03-28,0.1587023737919161,0.13939461288173027,0.1343072155412031,0.15249769445580802
2016-03-29,0.16065809058313882,0.14027548599814782,0.1338661651437245,0.1540992705007656
2016-03-30,0.16026644163168788,0.1397767017375712,0.13355459483282556,0.15351464509820537
2016-03-31,0.16024629680841845,0.13994995990065193,0.13491675446280288,0.1534614216710515
2016-04-01,0.15849108258340294,0.13935803935449834,0.13381037913720956,0.1519172924312452
2016-04-04,0.15870966190614844,0.13899507370573588,0.1336381709494125,0.15067144325164217
2016-04-05,0.15814866342009168,0.13924025996842662,0.13395514473919146,0.1515162953355569
2016-04-06,0.15830729706200405,0.1382294784405061,0.1336134435873316,0.15092009042953194
2016-04-07,0.15839244500084665,0.13794576331358666,0.13281503043143436,0.15120337783486457
2016-04-08,0.15596652134093,0.1372791698902765,0.13209001360454378,0.14849492039060463
2016-04-11,0.1555422275322396,0.13686005577945828,0.13207765585956804,0.14795861010396355
2016-04-12,0.1560428631216895,0.13716273469340765,0.1310341944024842,0.14778664434298164
2016-04-13,0.1561798575595351,0.13765328945450875,0.13133362990615013,0.14809880492667968
2016-04-14,0.15606202825670326,0.1376377102049787,0.13129955852222489,0.1480713820873616
2016-04-15,0.156998408998369,0.13655421318239916,0.13117351920158996,0.14807848452661915
2016-04-18,0.15754491807350773,0.13565752212278684,0.13044035293098305,0.1484045654590194
2016-04-19,0.15707959264090626,0.13647491529750766,0.14243524910322478,0.14834343709453507
2016-04-20,0.15585521960783497,0.1355732595068117,0.14248627110642673,0.14828780444220155
2016-04-21,0.15626309115596515,0.13390377242492404,0.14334234615520117,0.14777394924863835
2016-04-22,0.15417026207133813,0.14423071323517572,0.1434905905749894,0.1643850914153834
2016-04-25,0.15294848124313742,0.14436297561881187,0.14334190095206212,0.16354844309182776
2016-04-26,0.14684448368595818,0.14399396151231564,0.14209094439629838,0.1602890773760536
2016-04-27,0.16004857828222394,0.14309111820472312,0.14183922038878047,0.16055705267108913
2016-04-28,0.1621766249954727,0.1445978738266798,0.1435774565983197,0.16183806070541035
2016-04-29,0.1618598607701792,0.14390425455572095,0.1438211595952454,0.16154918762545936
2016-05-02,0.1598503171500771,0.13975564878245042,0.1432033426035103,0.16083126836239683
2016-05-03,0.15917898664098945,0.13850122784348126,0.1430215812291914,0.15902974389040794
2016-05-04,0.157703372909633,0.13563199829039077,0.14110798315781226,0.1539683472634586
2016-05-05,0.15768130049651155,0.13547023586743093,0.1407737090312108,0.15373930937422337
2016-05-06,0.15776614656278506,0.13606493250751847,0.13159123936774103,0.153935219187116
2016-05-09,0.15769370614371717,0.13560216951612167,0.13148754387792239,0.15394557453113852
2016-05-10,0.1483353047247713,0.13377503770032295,0.13219095767906258,0.1508710763479286
2016-05-11,0.14740326001795995,0.13288698403655827,0.13240210500165417,0.15056589222677885
2016-05-12,0.1490098873396724,0.1329075660325018,0.13245033965722527,0.15065723154732516
2016-05-13,0.1338455818988879,0.13164551681209039,0.13185642760191088,0.14976434318511583
2016-05-16,0.13876547288041574,0.1241636039510929,0.13194062673430448,0.14959660344386688
2016-05-17,0.13440060647238725,0.12380942064022035,0.13128347050167238,0.13867407754627356
2016-05-18,0.13458474373551713,0.1231397053494787,0.13145645730541777,0.13869991889057326
2016-05-19,0.1330761435602133,0.12210825923739065,0.13162821253557339,0.13551680362363605
2016-05-20,0.13203846282581158,0.11275288877714977,0.13177718249760917,0.13474662398909484
2016-05-23,0.1324074160868579,0.10995581146860352,0.13018299840455919,0.13521182216478575
2016-05-24,0.13040596320862125,0.10654102265364886,0.13035147292808436,0.13403874855287673
2016-05-25,0.13112989431740923,0.1067139775398675,0.1318654169914109,0.1334288028059726
2016-05-26,0.131317160090538,0.1064620193476125,0.12931674094719972,0.13349009269635395
2016-05-27,0.13104361013161162,0.10672279126951423,0.12457083521369526,0.13346505327951289
2016-05-31,0.1309850917539016,0.10674010413149182,0.12240690538056802,0.13399497433346852
2016-06-01,0.13182891334855545,0.1067675873451674,0.12065466980753459,0.13316837861076747
2016-06-02,0.12912119251846074,0.10629332252489297,0.12020906839714761,0.1321499283031997
2016-06-03,0.128240347748813,0.10402458101275591,0.11788673825943648,0.13029354777116975
2016-06-06,0.12695167367281981,0.10312009854663431,0.10762579907204446,0.1303760757359412
2016-06-07,0.12696839214519742,0.10301156960532575,0.10760830500310505,0.13016988489852394
2016-06-08,0.1267071518680207,0.10395982633002111,0.10758765632891996,0.12919473038638007
2016-06-09,0.12469456195603645,0.10276703993263009,0.10702930380904091,0.12633233748416536
2016-06-10,0.12420130922519057,0.10350496097368568,0.10740369183101296,0.12632590777474162
2016-06-13,0.12500721738315515,0.10316941748524866,0.10723044552913855,0.12818528865133907
2016-06-14,0.12500431148159147,0.10316236235375724,0.10532863762724717,0.12741983778163593
2016-06-15,0.12502920393727268,0.10259478195068694,0.10498367786575277,0.12719080943125635
2016-06-16,0.11854336417770546,0.09881230326975296,0.10226662930158434,0.12344117223402301
2016-06-17,0.12063465659876252,0.102212687184655,0.10156831252963092,0.12330185193063063
2016-06-20,0.12037430128926654,0.10189929428707031,0.10153654422541668,0.12281786274978239
2016-06-21,0.11970688810477738,0.10194107230210082,0.10152994000804491,0.1247617601422547
2016-06-22,0.1192923200181225,0.099514617144071,0.10071361283687069,0.12330441986162592
2016-06-23,0.11921373179690938,0.09968975165085753,0.10132391961549152,0.12402266091572021
2016-06-24,0.12235578679889039,0.10543285921736142,0.11644710079026328,0.12826096017770586
2016-06-27,0.12310863066967824,0.1052573633883106,0.11846489834703824,0.13040951922684282
2016-06-28,0.1238478346902578,0.10488010416406619,0.11844606469571854,0.13061442473285123
2016-06-29,0.12417529707224557,0.10493726456653277,0.11984875028638736,0.13260091762234089
2016-06-30,0.12312443987687749,0.10565077098516834,0.12178338779860244,0.13297090316776738
2016-07-01,0.12234130994066164,0.10561024978224334,0.12123151310142952,0.13214733795891048
2016-07-05,0.12261767968626272,0.1057452633175726,0.12042867701596742,0.13199596107564632
2016-07-06,0.12279185891355236,0.10588502291659542,0.12049167999240769,0.13038940167941665
2016-07-07,0.12290995935847984,0.1056980466950993,0.12008733528202636,0.1301831585277269
2016-07-08,0.12291469544794278,0.10683053959547685,0.12056934368945535,0.1314019826004868
2016-07-11,0.12290505596553246,0.1076910960528498,0.11910767354485775,0.1315178258472948
2016-07-12,0.12298272058525875,0.10793742612253585,0.11837123917572359,0.13198122270817778
2016-07-13,0.12302076552855981,0.10802605172960593,0.11846992115657674,0.13150444537673972
2016-07-14,0.12229882575990178,0.10703710567874461,0.11909880857793932,0.12973511042917787
2016-07-15,0.12086962321072452,0.10672778449862193,0.11894794251229776,0.12958210854683483
2016-07-18,0.12137432571871164,0.10830845010217799,0.11733306683298207,0.1296333588881399
2016-07-19,0.12094589619435879,0.10818581725348551,0.11719770462299771,0.13045498749381082
2016-07-20,0.12041399243030136,0.10817070962922518,0.11758571538878594,0.14097851318769794
2016-07-21,0.12001166642469474,0.1077496353129257,0.11684889718542386,0.14006116924454495
2016-07-22,0.1196061082752899,0.10735950136171837,0.11718825351038793,0.1403546333628617
2016-07-25,0.11843872068133166,0.10718498231632355,0.11645970480764445,0.13979305638545503
2016-07-26,0.1185452462716739,0.10718989533051976,0.11639481606125957,0.1397849912612992
2016-07-27,0.1357960976228105,0.10719678129861553,0.1164195010452773,0.14017783380695453
2016-07-28,0.13584524898896896,0.10692306089728547,0.1164855711525544,0.14006387609294185
2016-07-29,0.13498794682101609,0.11063292138012112,0.1162316538239237,0.1397412341943461
2016-08-01,0.13623507204872992,0.11073238678904114,0.11629519709857021,0.1397598533827436
2016-08-02,0.13556980061521443,0.11051886620204798,0.1164438176530225,0.13967857599836037
2016-08-03,0.13447390975796936,0.11010773621160146,0.11636029499635019,0.13910307104629088
2016-08-04,0.13450455770924874,0.10882118283589051,0.10117407797022804,0.1392702337765586
2016-08-05,0.13533463496913462,0.1096152876013616,0.1008722739301292,0.13878736821337204
2016-08-08,0.13508857164340538,0.1093200781216569,0.09880196423462778,0.13876507793981369
2016-08-09,0.13509085743689944,0.09485931002959333,0.09861486609163739,0.11773611894981724
2016-08-10,0.1351864041707628,0.09473279350874977,0.09861388872074385,0.11773954738568303
2016-08-11,0.13497475407892429,0.09210279365965408,0.09889840992570467,0.11686058008773216
2016-08-12,0.11875496459614268,0.09204996144141511,0.09920591925609387,0.11655807521956149
2016-08-15,0.11463246613936967,0.08923821528880525,0.09622918143660962,0.11434569364179678
2016-08-16,0.11384110241529012,0.08963129228448459,0.09619152186802475,0.11457311917318931
2016-08-17,0.1138536492346907,0.08945391098885945,0.09604379340588413,0.11384920728859124
2016-08-18,0.11299686748841714,0.08901549958082973,0.0956452539654292,0.11232526442559147
2016-08-19,0.11228990974600153,0.08905608168911763,0.09616177180895451,0.11234003895914516
2016-08-22,0.11256308994236217,0.08897202178499654,0.09517000182397636,0.11234511346441599
2016-08-23,0.11229155053126208,0.08807716499089252,0.09415573003054453,0.11214497839515261
2016-08-24,0.11271180189155106,0.08817090709305726,0.09456694112991698,0.1118228208046712
2016-08-25,0.11279566115639572,0.08713515426790401,0.09311816301402848,0.11053958624292844
2016-08-26,0.11245095738720337,0.08631673707102999,0.09283646531788062,0.11061913119994662
2016-08-29,0.1094876450950225,0.08626221304417594,0.09314998281350269,0.11039065486672442
2016-08-30,0.10994884351982073,0.08628976089718668,0.09279397679295752,0.11004778606338506
2016-08-31,0.10412038448087803,0.08608681826447258,0.09227150818284147,0.10967099245617115
2016-09-01,0.10402698107941952,0.08468974743495389,0.09167518402413163,0.10775238776952065
2016-09-02,0.10385471132253617,0.08471864932127247,0.09150499643828651,0.10767598117648575
2016-09-06,0.10371866729074782,0.0846632115280629,0.0898215718342908,0.10708736218056694
2016-09-07,0.10341600351482406,0.08379600656682523,0.08886753828654094,0.10701575660557407
2016-09-08,0.10655582403063284,0.08366318627471757,0.09051034154872328,0.10630405211545443
2016-09-09,0.10827114562216221,0.08360633853522213,0.09265550014311823,0.10463141724403813
2016-09-12,0.10913172873506835,0.08416167858880785,0.09138329372608131,0.10514042727385245
2016-09-13,0.11130031902345269,0.08512356498786346,0.09273635105611372,0.10550665489645648
2016-09-14,0.11643664315997924,0.08443476418338165,0.0934496514114876,0.10543844549035725
2016-09-15,0.12065850801924594,0.08515351147673837,0.09383785717473818,0.10589987827008626
2016-09-16,0.11980969652922233,0.0852220952630507,0.09424211377885676,0.10582231778062356
2016-09-19,0.120222296527232,0.08516088647469344,0.09425593175310426,0.10572050209154865
2016-09-20,0.12024351969973483,0.08458905557933054,0.09420647283960798,0.10476962438993366
2016-09-21,0.12015319239752278,0.0842624497247394,0.09443195031023802,0.10576580023405326
2016-09-22,0.12036391137825996,0.08525842074234069,0.09442464732824536,0.10574562388525188
2016-09-23,0.12178802070391,0.08391862968460403,0.0946450284212273,0.10603780582285523
2016-09-26,0.12167132114939112,0.08566346612569023,0.0947988118336531,0.10614968182797575
2016-09-27,0.12124339330617338,0.08520078201160179,0.0961892405246982,0.10740989127137211
2016-09-28,0.120128545063757,0.08521399294874407,0.09629617749043552,0.10365984036365998
2016-09-29,0.12143786993334621,0.08573971751731606,0.0962892401684019,0.10414276677939782
2016-09-30,0.12144870553214637,0.08576011071435005,0.0963081329477392,0.10403573452306476
2016-10-03,0.12162450587654876,0.08506068964740152,0.0966828271900797,0.10345223112282313
2016-10-04,0.11900683612462193,0.08047201336244826,0.09685521583865551,0.10333199760692098
2016-10-05,0.11892321842648743,0.08047561424565763,0.09637817874444053,0.1034056443483487
2016-10-06,0.1188721674972473,0.08046434239383544,0.09636300736405727,0.10133071812323534
2016-10-07,0.11871002581983536,0.08055077746097807,0.09639454106574341,0.101171081579349
2016-10-10,0.11960463090832164,0.08138472616640498,0.09548593287450069,0.09985916468312311
2016-10-11,0.11546886729565316,0.07107615752059862,0.07776934637847736,0.09202620804827898
2016-10-12,0.1142134757302432,0.06999273356837822,0.07464680148458483,0.08691466068523156
2016-10-13,0.11357226094186017,0.06928945701695685,0.0733894173783461,0.08503547708498276
2016-10-14,0.11346182981039366,0.06917434723980438,0.07118523049951428,0.0828248167865326
2016-10-17,0.11310090677866709,0.06843972931360098,0.06772779123365247,0.08228316873118928
2016-10-18,0.1131579071295168,0.07025007330041537,0.07265837780953287,0.0824845561756166
2016-10-19,0.11263512217709878,0.06998239803461113,0.07260639685334198,0.08256690643554798
2016-10-20,0.11265311099949359,0.07034129683163652,0.0724861850941645,0.08278824214341671
2016-10-21,0.11284759599485213,0.07014813967428057,0.07354663735755007,0.09215146098623957
2016-10-24,0.11291247217656702,0.07063822823840789,0.07277860588636106,0.09304981277945053
2016-10-25,0.11293600319444468,0.0701848631782795,0.0725762734024427,0.0930165252940652
2016-10-26,0.11571592603204633,0.07097196972271543,0.07197454088409229,0.09283435301789963
2016-10-27,0.11606336662575799,0.07093397988813781,0.07243860091251703,0.0933567858034774
2016-10-28,0.1150472314272436,0.07082356867701223,0.07105616895684379,0.09348017819569886
2016-10-31,0.11508465902342901,0.07233587799192052,0.07140673047869378,0.09345369336026683
2016-11-01,0.11647517633200623,0.06998493207452322,0.07161084259028613,0.09346387421950107
2016-11-02,0.11647090942297998,0.07267346779465332,0.07177740837445779,0.0920818283980697
2016-11-03,0.11711768548117218,0.0730521060759456,0.07088095932104395,0.07601997458359427
2016-11-04,0.11739422173648936,0.07294974562536634,0.07070415958204654,0.07654052355912558
2016-11-07,0.11772983668707845,0.07744770913552797,0.07333896218400218,0.08060547468688281
2016-11-08,0.11679621521787635,0.0778697895698098,0.07346585370142024,0.08058440625305176
2016-11-09,0.11650927162964987,0.07818431620673819,0.07343428262852764,0.080802082849308
